AÑO;CODIGO;DISTRITO;MUNICIPALIDAD;PROVINCIA;REGION;UBIGEO;AÑOS DE EDUCACION;CANON MINERO;CANTIDADDEEMPRESAS;ESPERANZA DE VIDA;IDH;INGRESO FAMILIAR;POBLACION 18 AÑOS;POBLACION;TOTAL DE TRANSFERENCIAS
2017;04-300652;CATILLUC;  MUNICIPALIDAD DISTRITAL DE CATILLUC;SAN MIGUEL;CAJAMARCA;61104;4.3252;1334076.89;1;81.85729906;0.239351659;185.7509208;31.48148148;2747;2554508.79
2017;07-300738;QUIÑOTA;  MUNICIPALIDAD DISTRITAL DE QUIÑOTA;CHUMBIVILCAS;CUSCO;80707;3.6324;164373.28;1;72.25213861;0.258564972;277.0086801;38.73626374;3786;3290895.7
2017;08-300739;VELILLE;  MUNICIPALIDAD DISTRITAL DE VELILLE;CHUMBIVILCAS;CUSCO;80708;7.3054;333452.82;1;60.86716799;0.477844722;941.15477;63.58543417;9143;9375696.93
2017;01-300740;ESPINAR;  MUNICIPALIDAD PROVINCIAL DE ESPINAR;ESPINAR;CUSCO;80801;8.3191;15823334.55;1;66.90735647;0.515373242;888.3786511;69.80783444;34861;59012132.4
2017;06-300857;OCOYO;  MUNICIPALIDAD DISTRITAL DE OCOYO;HUAYTARA;HUANCAVELICA;90606;6.9551;2148.04;1;55.21437744;0.419783855;971.5539173;41.17647059;812;12978.5
2017;04-300988;MARCONA;  MUNICIPALIDAD DISTRITAL DE MARCONA;NASCA;ICA;110304;10.601;4629380.71;2;82.49132232;0.679033686;1227.479107;73.60959651;15981;9485548.3
2017;08-301008;CHONGOS ALTO;  MUNICIPALIDAD DISTRITAL DE CHONGOS ALTO;HUANCAYO;JUNIN;120108;6.5601;52272.25;1;77.34866126;0.541523741;963.7170821;69.62025317;1484;246209.34
2017;05-301112;MOROCOCHA;  MUNICIPALIDAD DISTRITAL DE MOROCOCHA;YAULI;JUNIN;120805;10.1996;3136904.9;1;84.78546679;0.696606753;1336.387375;69.80519481;5155;5100811.96
2017;07-301114;SANTA BARBARA DE CARHUACAYAN;  MUNICIPALIDAD DISTRITAL DE SANTA BARBARA DE CARHUACAYAN;YAULI;JUNIN;120807;8.2314;2129505.7;1;82.68602104;0.601939326;1173.901143;53.22580645;1104;3696604.78
2017;14-301170;USQUIL;  MUNICIPALIDAD DISTRITAL DE USQUIL;OTUZCO;LA LIBERTAD;130614;2.9508;8098829.82;1;75.46132402;0.216652919;234.4770587;27.54919499;21388;9174227.87
2017;08-301183;PARCOY;  MUNICIPALIDAD DISTRITAL DE PARCOY;PATAZ;LA LIBERTAD;130808;7.4779;9941659.67;1;72.79782729;0.556587431;1221.286117;50.58737151;18730;14416714.1
2017;01-301189;HUAMACHUCO;  MUNICIPALIDAD PROVINCIAL DE SANCHEZ CARRION - HUAMACHUCO;SANCHEZ CARRION;LA LIBERTAD;130901;5.2524;15313196.87;1;72.09104633;0.420728876;685.1919322;53.23014805;66902;18673866.41
2017;03-301199;CACHICADAN;  MUNICIPALIDAD DISTRITAL DE CACHICADAN;SANTIAGO DE CHUCO;LA LIBERTAD;131003;5.5098;3067726.58;1;76.14445304;0.369578966;433.1781993;51.44766147;5319;3290185.36
2017;02-301482;CARUMAS;  MUNICIPALIDAD DISTRITAL DE CARUMAS;MARISCAL NIETO;MOQUEGUA;180102;6.6247;5959367.34;1;74.54063812;0.503976122;817.0952751;70.27027027;2366;8126905.91
2017;06-301486;TORATA;  MUNICIPALIDAD DISTRITAL DE TORATA;MARISCAL NIETO;MOQUEGUA;180106;10.1533;11398053.28;1;76.39519681;0.700733204;1561.909514;71.484375;6198;19863899.64
2017;09-301509;SIMON BOLIVAR;  MUNICIPALIDAD DISTRITAL DE SIMON BOLIVAR;PASCO;PASCO;190109;10.0109;1281425.58;3;76.70903303;0.541544268;705.2391101;79.44111776;12663;2445269.96
2017;11-301511;TINYAHUARCO;  MUNICIPALIDAD DISTRITAL DE TINYAHUARCO;PASCO;PASCO;190111;10.36;489702.01;1;78.6435953;0.594347756;847.8359479;84.13043478;6755;2236660.41
2017;05-301657;OCUVIRI;  MUNICIPALIDAD DISTRITAL DE OCUVIRI;LAMPA;PUNO;210705;7.1887;1452209.84;2;81.37615326;0.569743225;947.608558;74.48275862;2237;2341376.91
2017;09-301661;SANTA LUCIA;  MUNICIPALIDAD DISTRITAL DE SANTA LUCIA;LAMPA;PUNO;210709;6.4444;591471.68;1;80.40881033;0.457799882;585.884717;66.08;7028;900068.98
2017;07-301784;PALCA;  MUNICIPALIDAD DISTRITAL DE PALCA;TACNA;TACNA;230107;8.9091;3028863.59;1;76.23739075;0.563052898;959.6579939;62.02531646;1980;4791524.56
2017;02-301794;ILABAYA;  MUNICIPALIDAD DISTRITAL DE ILABAYA;JORGE BASADRE;TACNA;230302;10.8876;10425888.75;1;74.75985859;0.694190115;1580.154822;64.70588235;5695;16911027.6
2018;06-300090;JANGAS;  MUNICIPALIDAD DISTRITAL DE JANGAS;HUARAZ;ANCASH;20106;5.640610673;3780118.97;1;83.73233967;0.451888291;618.5579337;58.62574571;4814.002592;4581898.1
2018;14-300163;SAN MARCOS;  MUNICIPALIDAD DISTRITAL DE SAN MARCOS;HUARI;ANCASH;21014;8.122286769;161834439.1;1;76.82580162;0.578880951;1066.636228;64.67565363;17150.57648;267938768.9
2018;03-300281;HUAQUIRCA;  MUNICIPALIDAD DISTRITAL DE HUAQUIRCA;ANTABAMBA;APURIMAC;30303;7.633642409;1560932.44;1;55.99517069;0.442000612;958.6576724;48.44087322;1853.708173;2698229.42
2018;06-300308;CHALLHUAHUACHO;  MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO;COTABAMBAS;APURIMAC;30506;8.940995185;137414.59;1;83.51309512;0.603973449;901.6686473;82.10332063;14625.2641;64628625.73
2018;27-300357;YARABAMBA;  MUNICIPALIDAD DISTRITAL DE YARABAMBA;AREQUIPA;AREQUIPA;40127;9.947859878;17567840.6;1;82.06058988;0.654974593;1168.334781;71.96791368;1323.070363;63214606.68
2018;07-300374;CHALA;  MUNICIPALIDAD DISTRITAL DE CHALA;CARAVELI;AREQUIPA;40307;9.147242821;3034115.26;1;88.70466784;0.683052389;1266.632245;69.74607524;9303.782463;4621676.17
2018;05-300399;CAYLLOMA;  MUNICIPALIDAD DISTRITAL DE CAYLLOMA;CAYLLOMA;AREQUIPA;40505;7.119070981;2199937.23;1;86.04734112;0.594874897;1152.7874;55.57645436;3722.519888;3773314.22
2018;08-300422;YANAQUIHUA;  MUNICIPALIDAD DISTRITAL DE YANAQUIHUA;CONDESUYOS;AREQUIPA;40608;7.1036173;2962869.06;1;85.56428284;0.621848632;1307.338286;57.03248119;3955.11445;4373088.97
2018;05-300483;CHAVIÑA;  MUNICIPALIDAD DISTRITAL DE CHAVIÑA;LUCANAS;AYACUCHO;50605;7.060624741;1597057.76;1;70.56815517;0.467814661;772.9783218;54.72934351;2177.930895;1963844.95
2018;02-300501;CHUMPI;  MUNICIPALIDAD DISTRITAL DE CHUMPI;PARINACOCHAS;AYACUCHO;50702;5.453002422;61468.24;1;58.50127587;0.316304151;483.0873844;37.78817788;2201.089661;268576.77
2018;01-300549;CAJAMARCA;  MUNICIPALIDAD PROVINCIAL DE CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;9.086751861;4843440.47;1;72.18759697;0.565140051;970.6275854;71.24681825;220250.9394;8114869.39
2018;05-300553;ENCAÑADA;  MUNICIPALIDAD DISTRITAL DE ENCAÑADA;CAJAMARCA;CAJAMARCA;60105;3.02700486;1026667.9;1;81.45056774;0.272907714;306.1355817;44.64405368;19307.36242;1751589.07
2018;02-300563;CACHACHI;  MUNICIPALIDAD DISTRITAL DE CACHACHI;CAJABAMBA;CAJAMARCA;60202;3.543452693;886521.63;1;80.40480823;0.32251148;469.4351665;34.60515029;23686.38297;2159767.16
2018;03-300622;HUALGAYOC;  MUNICIPALIDAD DISTRITAL DE HUALGAYOC;HUALGAYOC;CAJAMARCA;60703;4.895551108;11999685.87;1;85.04381207;0.498894825;919.3469756;54.87301256;15215.30918;16205726.96
2018;03-300651;CALQUIS;  MUNICIPALIDAD DISTRITAL DE CALQUIS;SAN MIGUEL;CAJAMARCA;61103;4.049278501;167918.68;1;74.32878011;0.33969319;406.8504717;63.06161326;4122.260325;355341.11
2018;04-300652;CATILLUC;  MUNICIPALIDAD DISTRITAL DE CATILLUC;SAN MIGUEL;CAJAMARCA;61104;4.343080561;107074.07;1;83.03796551;0.240888113;185.0127109;31.48301453;2765.962167;1216402.66
2018;07-300738;QUIÑOTA;  MUNICIPALIDAD DISTRITAL DE QUIÑOTA;CHUMBIVILCAS;CUSCO;80707;3.647824805;994657.3;1;73.17419965;0.2653062;287.3335651;39.6706423;3812.134243;5048464.39
2018;08-300739;VELILLE;  MUNICIPALIDAD DISTRITAL DE VELILLE;CHUMBIVILCAS;CUSCO;80708;7.551442117;6163639;1;60.52858887;0.504782324;1057.587372;67.68867391;9206.112885;18285353
2018;01-300740;ESPINAR;  MUNICIPALIDAD PROVINCIAL DE ESPINAR;ESPINAR;CUSCO;80801;8.414007321;33495628.66;1;66.88898667;0.536365835;987.3390658;70.26576037;35101.64074;85952721.63
2018;06-300857;OCOYO;  MUNICIPALIDAD DISTRITAL DE OCOYO;HUAYTARA;HUANCAVELICA;90606;6.965471217;6266.03;1;54.51837944;0.442139176;1115.329931;44.17442365;817.6051255;17549.02
2018;04-300988;MARCONA;  MUNICIPALIDAD DISTRITAL DE MARCONA;NASCA;ICA;110304;10.58219506;9868146.33;2;83.21761214;0.697112223;1306.639556;74.06294294;16091.31467;12772063.31
2018;08-301008;CHONGOS ALTO;  MUNICIPALIDAD DISTRITAL DE CHONGOS ALTO;HUANCAYO;JUNIN;120108;6.653586881;79741.2;1;78.2583175;0.563263608;1050.089868;69.92752686;1494.24385;298652.15
2018;05-301112;MOROCOCHA;  MUNICIPALIDAD DISTRITAL DE MOROCOCHA;YAULI;JUNIN;120805;10.23989135;10679906.99;1;86.27678305;0.727663292;1470.673229;70.59395579;5190.584264;13195782.82
2018;07-301114;SANTA BARBARA DE CARHUACAYAN;  MUNICIPALIDAD DISTRITAL DE SANTA BARBARA DE CARHUACAYAN;YAULI;JUNIN;120807;8.342521739;5156328.71;1;83.95234712;0.628977049;1292.840725;53.46072008;1111.620762;7022302.04
2018;14-301170;USQUIL;  MUNICIPALIDAD DISTRITAL DE USQUIL;OTUZCO;LA LIBERTAD;130614;2.920474107;8457281.47;1;75.82607563;0.217325685;233.7300964;28.62785209;21535.63845;9275058.91
2018;08-301183;PARCOY;  MUNICIPALIDAD DISTRITAL DE PARCOY;PATAZ;LA LIBERTAD;130808;7.499533239;10815576.04;1;73.13115055;0.586472802;1375.287161;53.28739086;18859.29064;14900455.07
2018;01-301189;HUAMACHUCO;  MUNICIPALIDAD PROVINCIAL DE SANCHEZ CARRION - HUAMACHUCO;SANCHEZ CARRION;LA LIBERTAD;130901;5.272787776;15347863.7;1;72.33315209;0.434154932;735.2157344;54.52809177;67363.8154;17820837.29
2018;03-301199;CACHICADAN;  MUNICIPALIDAD DISTRITAL DE CACHICADAN;SANTIAGO DE CHUCO;LA LIBERTAD;131003;5.475613397;2834587.95;1;76.57528979;0.377761943;448.7422018;53.93380891;5355.716333;2990495.9
2018;02-301482;CARUMAS;  MUNICIPALIDAD DISTRITAL DE CARUMAS;MARISCAL NIETO;MOQUEGUA;180102;6.644772536;10517606.39;1;74.71772626;0.516534152;870.3485594;70.59721565;2382.332176;13429564.53
2018;06-301486;TORATA;  MUNICIPALIDAD DISTRITAL DE TORATA;MARISCAL NIETO;MOQUEGUA;180106;10.22964604;21605043.11;1;76.62184244;0.722287442;1692.157785;71.49587976;6240.783951;33321687.35
2018;09-301509;SIMON BOLIVAR;  MUNICIPALIDAD DISTRITAL DE SIMON BOLIVAR;PASCO;PASCO;190109;10.05261528;1809700.02;3;77.27292069;0.559236087;761.3731524;79.86033353;12750.41097;3219309.48
2018;11-301511;TINYAHUARCO;  MUNICIPALIDAD DISTRITAL DE TINYAHUARCO;PASCO;PASCO;190111;10.43474407;1694029.27;1;79.38963987;0.61647723;919.6882422;85.28341622;6801.628846;3961241.67
2018;05-301657;OCUVIRI;  MUNICIPALIDAD DISTRITAL DE OCUVIRI;LAMPA;PUNO;210705;7.17426504;1174549.44;2;83.20748312;0.600671506;1052.669127;77.3672136;2252.441707;1658589.11
2018;09-301661;SANTA LUCIA;  MUNICIPALIDAD DISTRITAL DE SANTA LUCIA;LAMPA;PUNO;210709;6.50165035;768481.7;1;81.85300193;0.475843438;629.0138374;67.24483688;7076.513328;1084669.09
2018;07-301784;PALCA;  MUNICIPALIDAD DISTRITAL DE PALCA;TACNA;TACNA;230107;9.110272435;3003994.83;1;76.5313218;0.578875032;1018.626849;62.2295593;1993.667671;4738347.55
2018;02-301794;ILABAYA;  MUNICIPALIDAD DISTRITAL DE ILABAYA;JORGE BASADRE;TACNA;230302;10.91685226;21383293.9;1;74.93141585;0.705626249;1657.850977;64.05058464;5734.31181;31730666.1
2019;06-300090;JANGAS;  MUNICIPALIDAD DISTRITAL DE JANGAS;HUARAZ;ANCASH;20106;6.088318468;3287173.08;1;78.79867814;0.432387975;563.8572432;58.47351284;5142.762313;3908996.91
2019;14-300163;SAN MARCOS;  MUNICIPALIDAD DISTRITAL DE SAN MARCOS;HUARI;ANCASH;21014;8.282654779;158587783.6;1;75.44542105;0.546601071;925.9367206;63.2641161;16661.13276;228489418
2019;03-300281;HUAQUIRCA;  MUNICIPALIDAD DISTRITAL DE HUAQUIRCA;ANTABAMBA;APURIMAC;30303;7.126353515;1686024.51;1;59.71909825;0.415805275;762.4817691;47.24475153;1659.331906;2781085.66
2019;06-300308;CHALLHUAHUACHO;  MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO;COTABAMBAS;APURIMAC;30506;7.799769495;148426.86;1;75.70962705;0.499163551;631.0025854;87.67387502;13588.14775;49465338.88
2019;27-300357;YARABAMBA;  MUNICIPALIDAD DISTRITAL DE YARABAMBA;AREQUIPA;AREQUIPA;40127;10.20367423;13182547.97;1;79.75364683;0.627155841;1053.665111;72.29684562;1260.111349;106088139.8
2019;07-300374;CHALA;  MUNICIPALIDAD DISTRITAL DE CHALA;CARAVELI;AREQUIPA;40307;9.684056839;2576576.42;1;83.87583882;0.655371102;1185.214977;68.07167229;9167.179872;5559414.28
2019;05-300399;CAYLLOMA;  MUNICIPALIDAD DISTRITAL DE CAYLLOMA;CAYLLOMA;AREQUIPA;40505;7.490214112;2057193.09;1;80.24240152;0.53709118;943.1047517;52.06755821;2877.456103;3788282.69
2019;08-300422;YANAQUIHUA;  MUNICIPALIDAD DISTRITAL DE YANAQUIHUA;CONDESUYOS;AREQUIPA;40608;7.792170382;2271411.72;1;80.42292423;0.582786854;1115.331173;56.65083707;5425.284797;4698859.04
2019;05-300483;CHAVIÑA;  MUNICIPALIDAD DISTRITAL DE CHAVIÑA;LUCANAS;AYACUCHO;50605;6.723795802;729791.21;1;71.47553248;0.420240419;578.8250378;54.3931783;1802.383298;1099457.27
2019;02-300501;CHUMPI;  MUNICIPALIDAD DISTRITAL DE CHUMPI;PARINACOCHAS;AYACUCHO;50702;5.902982613;41284.46;1;62.84803579;0.325360218;433.4823885;39.48269276;2241.044968;254401.7
2019;01-300549;CAJAMARCA;  MUNICIPALIDAD PROVINCIAL DE CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;9.490386957;6573444.32;1;73.19224654;0.607017528;1117.141592;74.29530431;257380.9443;11663965.08
2019;05-300553;ENCAÑADA;  MUNICIPALIDAD DISTRITAL DE ENCAÑADA;CAJAMARCA;CAJAMARCA;60105;3.548077186;1225115.11;1;76.63021397;0.278783245;299.215955;44.82684455;20782.33619;1965064
2019;02-300563;CACHACHI;  MUNICIPALIDAD DISTRITAL DE CACHACHI;CAJABAMBA;CAJAMARCA;60202;3.777592065;788919.63;1;77.15212155;0.294835054;361.8643687;35.50451292;26075.62527;2720177.24
2019;03-300622;HUALGAYOC;  MUNICIPALIDAD DISTRITAL DE HUALGAYOC;HUALGAYOC;CAJAMARCA;60703;5.161528058;10928545.63;1;79.17132244;0.452649112;710.0305343;59.43910686;15625.81156;14808441.99
2019;03-300651;CALQUIS;  MUNICIPALIDAD DISTRITAL DE CALQUIS;SAN MIGUEL;CAJAMARCA;61103;4.394036024;201996;1;73.98103162;0.327142204;341.2703198;65.22325445;3999.749465;360172.85
2019;04-300652;CATILLUC;  MUNICIPALIDAD DISTRITAL DE CATILLUC;SAN MIGUEL;CAJAMARCA;61104;4.620184016;525041;1;78.24660086;0.23291639;169.8906746;34.08787372;2929.79015;1362326.29
2019;07-300738;QUIÑOTA;  MUNICIPALIDAD DISTRITAL DE QUIÑOTA;CHUMBIVILCAS;CUSCO;80707;3.905041876;1482701.87;1;71.16845638;0.241153625;212.9084;43.01729544;4403.670236;5062059.57
2019;08-300739;VELILLE;  MUNICIPALIDAD DISTRITAL DE VELILLE;CHUMBIVILCAS;CUSCO;80708;7.074467358;3525166;1;65.52377096;0.467026315;760.9316629;70.61273193;9065.880086;12467055.37
2019;01-300740;ESPINAR;  MUNICIPALIDAD PROVINCIAL DE ESPINAR;ESPINAR;CUSCO;80801;8.709280028;37809119.37;1;69.21726435;0.553052655;977.6848842;74.04128762;33976.19272;80567048.52
2019;06-300857;OCOYO;  MUNICIPALIDAD DISTRITAL DE OCOYO;HUAYTARA;HUANCAVELICA;90606;7.248449384;4100.88;1;65.00962575;0.506606879;1215.559779;43.19896342;1959.856531;14877.46
2019;04-300988;MARCONA;  MUNICIPALIDAD DISTRITAL DE MARCONA;NASCA;ICA;110304;10.91673872;5906071;2;80.27418228;0.67714255;1245.387207;73.37912168;13914.61242;12394900.6
2019;08-301008;CHONGOS ALTO;  MUNICIPALIDAD DISTRITAL DE CHONGOS ALTO;HUANCAYO;JUNIN;120108;6.526658004;123609.2;1;75.24382294;0.483322425;723.8849477;69.92515554;1136.24197;304360.51
2019;05-301112;MOROCOCHA;  MUNICIPALIDAD DISTRITAL DE MOROCOCHA;YAULI;JUNIN;120805;10.37766622;9685824.94;1;80.04798577;0.727764014;1632.82079;69.54405535;4146.224839;11634953.86
2019;07-301114;SANTA BARBARA DE CARHUACAYAN;  MUNICIPALIDAD DISTRITAL DE SANTA BARBARA DE CARHUACAYAN;YAULI;JUNIN;120807;8.339758441;4011318.93;1;79.06767387;0.575103778;1087.895356;53.02669006;1960.768737;5253946.57
2019;14-301170;USQUIL;  MUNICIPALIDAD DISTRITAL DE USQUIL;OTUZCO;LA LIBERTAD;130614;3.26089544;6584557.32;1;75.93360618;0.188308318;147.6542967;28.79507522;24235.73233;7183919.27
2019;08-301183;PARCOY;  MUNICIPALIDAD DISTRITAL DE PARCOY;PATAZ;LA LIBERTAD;130808;7.761827414;10750937.86;1;73.40947702;0.548346649;1085.433075;54.77455979;22858.52891;14381126.93
2019;01-301189;HUAMACHUCO;  MUNICIPALIDAD PROVINCIAL DE SANCHEZ CARRION - HUAMACHUCO;SANCHEZ CARRION;LA LIBERTAD;130901;5.605762371;18068822.65;1;72.97869269;0.398688208;527.71202;58.65435143;69564.29979;20740396.68
2019;03-301199;CACHICADAN;  MUNICIPALIDAD DISTRITAL DE CACHICADAN;SANTIAGO DE CHUCO;LA LIBERTAD;131003;5.979840038;1487309.29;1;76.42155998;0.376003728;417.2054804;54.36678092;7366.297645;1621945.71
2019;02-301482;CARUMAS;  MUNICIPALIDAD DISTRITAL DE CARUMAS;MARISCAL NIETO;MOQUEGUA;180102;7.323922344;12189103.06;1;75.01928818;0.541987625;940.1304539;69.5370051;4186.792291;15509524.71
2019;06-301486;TORATA;  MUNICIPALIDAD DISTRITAL DE TORATA;MARISCAL NIETO;MOQUEGUA;180106;10.3652894;26200970.92;1;76.50268241;0.74377832;1843.898839;70.73844074;5470.319058;39751988.97
2019;09-301509;SIMON BOLIVAR;  MUNICIPALIDAD DISTRITAL DE SIMON BOLIVAR;PASCO;PASCO;190109;10.3864418;1796722.82;3;75.63812627;0.607204373;970.5152978;80.79114473;10798.47752;2912010.93
2019;11-301511;TINYAHUARCO;  MUNICIPALIDAD DISTRITAL DE TINYAHUARCO;PASCO;PASCO;190111;10.61501115;1727968.37;1;76.68708415;0.630841139;1020.696304;85.56015228;7086.708779;3546163.93
2019;05-301657;OCUVIRI;  MUNICIPALIDAD DISTRITAL DE OCUVIRI;LAMPA;PUNO;210705;7.578620963;394571;2;78.17409296;0.574421179;978.0532862;76.79103135;2887.087794;700489.67
2019;09-301661;SANTA LUCIA;  MUNICIPALIDAD DISTRITAL DE SANTA LUCIA;LAMPA;PUNO;210709;6.99192765;633265.09;1;78.42289933;0.469859976;610.3916334;68.12786537;6938.850107;900103.41
2019;07-301784;PALCA;  MUNICIPALIDAD DISTRITAL DE PALCA;TACNA;TACNA;230107;8.893120033;2951779.42;1;75.48128826;0.520059788;784.0120204;60.59943781;1891.687366;4584237.82
2019;02-301794;ILABAYA;  MUNICIPALIDAD DISTRITAL DE ILABAYA;JORGE BASADRE;TACNA;230302;11.11705215;29485608.68;1;74.53718775;0.736614552;1861.252203;65.07343475;3072.199143;44739708.78
2020;06-300090;JANGAS;  MUNICIPALIDAD DISTRITAL DE JANGAS;HUARAZ;ANCASH;20106;6.088318468;1624515.37;1;78.79867814;0.432387975;563.8572432;58.47351284;5142.762313;2272448.82
2020;14-300163;SAN MARCOS;  MUNICIPALIDAD DISTRITAL DE SAN MARCOS;HUARI;ANCASH;21014;8.282654779;134930113.3;1;75.44542105;0.546601071;925.9367206;63.2641161;16661.13276;170894251.9
2020;03-300281;HUAQUIRCA;  MUNICIPALIDAD DISTRITAL DE HUAQUIRCA;ANTABAMBA;APURIMAC;30303;7.126353515;2497309.52;1;59.71909825;0.415805275;762.4817691;47.24475153;1659.331906;3674833
2020;06-300308;CHALLHUAHUACHO;  MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO;COTABAMBAS;APURIMAC;30506;7.799769495;387405.91;1;75.70962705;0.499163551;631.0025854;87.67387502;13588.14775;62096364.53
2020;27-300357;YARABAMBA;  MUNICIPALIDAD DISTRITAL DE YARABAMBA;AREQUIPA;AREQUIPA;40127;10.20367423;7649957.35;1;79.75364683;0.627155841;1053.665111;72.29684562;1260.111349;79469203.09
2020;07-300374;CHALA;  MUNICIPALIDAD DISTRITAL DE CHALA;CARAVELI;AREQUIPA;40307;9.684056839;1982561.6;1;83.87583882;0.655371102;1185.214977;68.07167229;9167.179872;4375827.53
2020;05-300399;CAYLLOMA;  MUNICIPALIDAD DISTRITAL DE CAYLLOMA;CAYLLOMA;AREQUIPA;40505;7.490214112;1187590.59;1;80.24240152;0.53709118;943.1047517;52.06755821;2877.456103;2689736.6
2020;08-300422;YANAQUIHUA;  MUNICIPALIDAD DISTRITAL DE YANAQUIHUA;CONDESUYOS;AREQUIPA;40608;7.792170382;1746997.86;1;80.42292423;0.582786854;1115.331173;56.65083707;5425.284797;3314580.37
2020;05-300483;CHAVIÑA;  MUNICIPALIDAD DISTRITAL DE CHAVIÑA;LUCANAS;AYACUCHO;50605;6.723795802;570779.29;1;71.47553248;0.420240419;578.8250378;54.3931783;1802.383298;903812.77
2020;02-300501;CHUMPI;  MUNICIPALIDAD DISTRITAL DE CHUMPI;PARINACOCHAS;AYACUCHO;50702;5.902982613;314214.55;1;62.84803579;0.325360218;433.4823885;39.48269276;2241.044968;510312.86
2020;01-300549;CAJAMARCA;  MUNICIPALIDAD PROVINCIAL DE CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;9.490386957;18680342.31;1;73.19224654;0.607017528;1117.141592;74.29530431;257380.9443;27369219.09
2020;05-300553;ENCAÑADA;  MUNICIPALIDAD DISTRITAL DE ENCAÑADA;CAJAMARCA;CAJAMARCA;60105;3.548077186;2752415.75;1;76.63021397;0.278783245;299.215955;44.82684455;20782.33619;3967458.38
2020;02-300563;CACHACHI;  MUNICIPALIDAD DISTRITAL DE CACHACHI;CAJABAMBA;CAJAMARCA;60202;3.777592065;5272988.89;1;77.15212155;0.294835054;361.8643687;35.50451292;26075.62527;9241483.1
2020;03-300622;HUALGAYOC;  MUNICIPALIDAD DISTRITAL DE HUALGAYOC;HUALGAYOC;CAJAMARCA;60703;5.161528058;16484594.81;1;79.17132244;0.452649112;710.0305343;59.43910686;15625.81156;21073538.93
2020;03-300651;CALQUIS;  MUNICIPALIDAD DISTRITAL DE CALQUIS;SAN MIGUEL;CAJAMARCA;61103;4.394036024;238840.15;1;73.98103162;0.327142204;341.2703198;65.22325445;3999.749465;408585.85
2020;04-300652;CATILLUC;  MUNICIPALIDAD DISTRITAL DE CATILLUC;SAN MIGUEL;CAJAMARCA;61104;4.620184016;199824;1;78.24660086;0.23291639;169.8906746;34.08787372;2929.79015;1128691.36
2020;07-300738;QUIÑOTA;  MUNICIPALIDAD DISTRITAL DE QUIÑOTA;CHUMBIVILCAS;CUSCO;80707;3.905041876;3054827.43;1;71.16845638;0.241153625;212.9084;43.01729544;4403.670236;6152392.31
2020;08-300739;VELILLE;  MUNICIPALIDAD DISTRITAL DE VELILLE;CHUMBIVILCAS;CUSCO;80708;7.074467358;3453526.05;1;65.52377096;0.467026315;760.9316629;70.61273193;9065.880086;8156380.85
2020;01-300740;ESPINAR;  MUNICIPALIDAD PROVINCIAL DE ESPINAR;ESPINAR;CUSCO;80801;8.709280028;41456963.1;1;69.21726435;0.553052655;977.6848842;74.04128762;33976.19272;78380165.41
2020;06-300857;OCOYO;  MUNICIPALIDAD DISTRITAL DE OCOYO;HUAYTARA;HUANCAVELICA;90606;7.248449384;67633.74;1;65.00962575;0.506606879;1215.559779;43.19896342;1959.856531;74126.28
2020;04-300988;MARCONA;  MUNICIPALIDAD DISTRITAL DE MARCONA;NASCA;ICA;110304;10.91673872;21434480.94;2;80.27418228;0.67714255;1245.387207;73.37912168;13914.61242;33361140.71
2020;08-301008;CHONGOS ALTO;  MUNICIPALIDAD DISTRITAL DE CHONGOS ALTO;HUANCAYO;JUNIN;120108;6.526658004;155837.89;1;75.24382294;0.483322425;723.8849477;69.92515554;1136.24197;301545.82
2020;05-301112;MOROCOCHA;  MUNICIPALIDAD DISTRITAL DE MOROCOCHA;YAULI;JUNIN;120805;10.37766622;2771177.16;1;80.04798577;0.727764014;1632.82079;69.54405535;4146.224839;3890595.88
2020;07-301114;SANTA BARBARA DE CARHUACAYAN;  MUNICIPALIDAD DISTRITAL DE SANTA BARBARA DE CARHUACAYAN;YAULI;JUNIN;120807;8.339758441;658493.5;1;79.06767387;0.575103778;1087.895356;53.02669006;1960.768737;1352830.8
2020;14-301170;USQUIL;  MUNICIPALIDAD DISTRITAL DE USQUIL;OTUZCO;LA LIBERTAD;130614;3.26089544;2482913.42;1;75.93360618;0.188308318;147.6542967;28.79507522;24235.73233;3918842.28
2020;08-301183;PARCOY;  MUNICIPALIDAD DISTRITAL DE PARCOY;PATAZ;LA LIBERTAD;130808;7.761827414;12588928.48;1;73.40947702;0.548346649;1085.433075;54.77455979;22858.52891;17188673.78
2020;01-301189;HUAMACHUCO;  MUNICIPALIDAD PROVINCIAL DE SANCHEZ CARRION - HUAMACHUCO;SANCHEZ CARRION;LA LIBERTAD;130901;5.605762371;13279081.91;1;72.97869269;0.398688208;527.71202;58.65435143;69564.29979;17055176.33
2020;03-301199;CACHICADAN;  MUNICIPALIDAD DISTRITAL DE CACHICADAN;SANTIAGO DE CHUCO;LA LIBERTAD;131003;5.979840038;564356.04;1;76.42155998;0.376003728;417.2054804;54.36678092;7366.297645;770982.69
